5.763043013707005, -89.66214653297257
13.073439773687085, -89.40011671706722
20.383836533667136, -89.06662422409678
27.694233293647187, -88.68548994641625
35.00463005362724, -88.30435566873575
42.31502681360729, -87.89463632022921
49.62542357358734, -87.5039736856067
56.93582033356739, -87.09425433710012
64.24621709354747, -86.66547827470953
71.55661385352752, -86.23670221231896
78.86701061350757, -85.79839779298638
86.17740737348763, -85.28386651811766
93.48780413346768, -84.73122181548092
100.79820089344773, -84.09282190036606
108.10859765342781, -83.4353652713672
115.41899441340786, -82.72073850071624
122.72939117338791, -81.9584699453552
130.03978793336796, -81.12950289140008
137.350184693348, -80.1671388402568
144.66058145332806, -78.91892408085309
151.97097821330811, -77.33721682847897
158.1848154592912, -75.63708571125412
162.2055336772802, -72.29656476239319
167.81017119326492, -70.64831025518595
172.07456930325327, -68.12329566555255
179.01944622523433, -66.97989283251101
186.32984298521438, -65.96035863971565
193.64023974519444, -64.95988116080429
200.9506365051745, -63.84506339858879
208.26103326515454, -62.65401878083719
215.5714300251346, -61.48203087696962
222.8818267851147, -60.376741471696135
230.19222354509475, -59.33815056501672
237.13710046707575, -57.98088905394334
240.7922988470658, -55.990521159389544
240.7922988470658, -54.08484977098698
238.4164199000723, -52.05306944412865
231.65430289709076, -50.886497957451326
224.3439061371107, -50.02894583267016
217.0335093771306, -49.16186535094701
209.72311261715055, -48.27572815533982
202.4127158571705, -47.303835747254496
195.10231909719045, -46.360528409995226
187.7919223372104, -45.46486285744602
180.48152557723034, -44.64542416043291
173.1711288172503, -43.87362724812988
165.86073205727024, -43.14947212053691
158.5503352972902, -42.339561780465814
151.23993853731014, -41.586821582046795
143.9295417773301, -40.8388455620988
136.61914501735004, -39.92412329566555
129.30874825736998, -38.96652342299326
121.99835149738988, -37.93746087325589
114.68795473740983, -36.87981325269244
107.37755797742977, -35.803108918245
100.06716121744972, -34.73593294073956
92.75676445746967, -33.66875696323413
85.44636769748962, -32.58252427184466
78.13597093750957, -31.486763223513194
70.82557417752952, -30.39100217518171
63.51517741754947, -29.247599342140163
56.20478065756939, -28.07561143827259
48.894383897589336, -26.894095177462987
41.583987137609284, -25.703050559711386
34.27359037762923, -24.53106265584381
26.963193617649182, -23.368603108918236
19.65279685766913, -22.18708684810865
12.34240009768908, -20.948400445646982
5.032003337709, -19.557260332113103
-2.2783934222710513, -17.994609793623
-9.588790182251103, -16.279505544060697
-16.899186942231154, -14.383362512600144
-23.661303945212723, -12.644437370682795
-28.230301920200247, -10.898706259521163
-32.98205981418728, -8.872796081136045
-37.00277803217631, -6.722563531221823
-38.83037722217132, -4.759722001167177
-40.10969665516784, -2.6634834739243445
-40.53613646616668, 0.052098254549321155
-39.92693673616833, 2.545351654376006
-38.09933754617332, 5.006843864395989
-35.74956715903687, 7.545470392517984
-31.154460624192268, 10.177784028138603
-28.75247311734168, 11.930459148485127
-25.67166305420723, 13.836454630661223
-20.919905160220196, 15.68540960869467
-15.437107590235144, 17.524722796965364
-9.223270344252086, 19.26232455597409
-2.2783934222710513, 21.038304419332597
5.032003337709, 22.567605708525655
12.34240009768908, 23.996859249827587
19.65279685766913, 25.349885935593406
26.963193617649182, 26.674327550533185
34.27359037762923, 27.9415990238209
41.583987137609284, 29.14217199851452
48.894383897589336, 30.266518117672035
56.20478065756939, 31.257467239641365
63.51517741754947, 32.18171786301661
70.82557417752952, 33.067855058623806
78.13597093750957, 33.94446389728898
85.44636769748962, 34.80201602207014
92.75676445746967, 35.678624860735326
100.06716121744972, 36.49806355774843
107.37755797742977, 37.35561568252958
114.68795473740983, 38.19411109342671
121.99835149738988, 38.99449307655579
129.30874825736998, 39.77581834580084
136.61914501735004, 40.49044511645181
143.9295417773301, 41.252713671812835
151.23993853731014, 41.919698657753734
158.5503352972902, 42.56762692981061
165.86073205727024, 43.25366862963553
173.1711288172503, 43.98735211417052
180.48152557723034, 44.7115072417635
187.7919223372104, 45.46424744018252
195.10231909719045, 46.255101066369576
202.4127158571705, 47.09359647726671
209.72311261715055, 47.9035068173378
217.0335093771306, 48.73247387129292
224.3439061371107, 49.590025996074075
231.65430289709076, 50.476163191681266
238.9646996570708, 51.305130245636384
246.27509641705086, 52.33419279537377
253.21997333903192, 53.80791200240509
258.8246108550166, 55.66594160609759
259.79933042301394, 57.428687640369965
255.04757252902692, 59.251779935275096
