-62.02759502923976, -17.0752656397227
-62.02759502923976, -17.3863669824337
-62.02759502923976, -17.65858065730582
-60.88153326023394, -16.918805315318338
-60.88153326023394, -17.229906658029336
-60.88153326023394, -17.541008000740334
-60.88153326023394, -17.77433400777359
-59.73547149122808, -16.606794319558475
-59.73547149122808, -16.917895662269473
-59.73547149122808, -17.22899700498047
-59.73547149122808, -17.54009834769147
-59.73547149122808, -17.81231202256359
-58.58940972222223, -16.60588466650961
-58.58940972222223, -16.916986009220608
-58.8759251644737, -17.150539429516073
-58.58940972222223, -17.539188694642604
-58.58940972222223, -17.850290037353602
-57.443347953216374, -16.604975013460745
-57.443347953216374, -16.916076356171743
-57.443347953216374, -17.616054377271496
-57.443347953216374, -17.92715571998248
-57.729863395467845, -18.082933804600202
-56.29728618421055, -16.60406536041188
-56.29728618421055, -16.91516670312288
-56.29728618421055, -17.692920059900374
-56.29728618421055, -18.00402140261137
-55.05571926778754, -16.603079902942284
-55.151224415204695, -16.953144717912906
-55.151224415204695, -17.692010406851523
-55.151224415204695, -18.00311174956252
-54.00516264619884, -16.446695382958666
-54.00516264619884, -16.757796725669664
-54.00516264619884, -16.99112273270292
-54.00516264619884, -17.691100753802658
-54.00516264619884, -18.002202096513656
-52.859100877192986, -16.4457857299098
-52.859100877192986, -16.7568870726208
-53.14561631944446, -16.990440492916264
-52.859100877192986, -17.845741772109292
-52.859100877192986, -18.15684311482029
-51.71303910818713, -16.289325405505437
-51.71303910818713, -16.600426748216435
-51.71303910818713, -16.83375275524969
-51.71303910818713, -17.844832119060428
-51.71303910818713, -18.155933461771426
-50.56697733918131, -16.132865081101073
-50.56697733918131, -16.44396642381207
-50.56697733918131, -16.75506776652307
-50.56697733918131, -17.843922466011563
-50.56697733918131, -18.15502380872256
-49.325410422758296, -16.131879623631477
-49.42091557017545, -16.520832106440963
-49.707431012426895, -16.754385526736428
-49.42091557017545, -17.843012812962698
-49.42091557017545, -18.154114155673696
-48.84788468567251, -18.34809766834364
-48.2748538011696, -15.975495103647845
-48.2748538011696, -16.286596446358843
-48.2748538011696, -17.997653831269332
-47.701822916666686, -18.308300347455912
-47.128792032163744, -15.974585450598994
-47.128792032163744, -16.285686793309992
-47.128792032163744, -17.99674417822048
-46.55576114766083, -18.307390694407047
-45.88722511574073, -15.973599993129383
-45.98273026315789, -16.323664808100006
-45.98273026315789, -17.995834525171617
-45.40969937865498, -18.306481041358182
-45.40969937865498, -18.539807048391424
-44.836668494152065, -15.817215473145765
-44.836668494152065, -16.128316815856763
-44.836668494152065, -18.072700207800494
-44.26363760964912, -18.461122059664817
-43.69060672514621, -15.8163058200969
-43.69060672514621, -16.1274071628079
-43.69060672514621, -18.149565890429386
-43.11757584064327, -18.460212406615952
-42.544544956140356, -15.815396167048036
-42.544544956140356, -16.126497509759034
-42.544544956140356, -18.14865623738052
-41.97151407163744, -18.459302753567087
-41.3984831871345, -15.658935842643672
-41.3984831871345, -15.97003718535467
-41.68499862938597, -16.20359060565015
-41.3984831871345, -18.147746584331657
-40.82545230263159, -18.458393100518236
-40.82545230263159, -18.691719107551478
-40.15691627071149, -15.657950385174075
-40.25242141812865, -16.008015200144698
-40.25242141812865, -18.22461226696055
-39.679390533625735, -18.61303411882487
-39.10635964912282, -15.501565865190457
-39.10635964912282, -15.812667207901455
-39.10635964912282, -18.30147794958944
-38.53332876461988, -18.612124465776006
-37.96029788011697, -15.500656212141593
-37.96029788011697, -15.81175755485259
-37.96029788011697, -18.300568296540575
-37.387266995614056, -18.61121481272714
-37.387266995614056, -18.844540819760383
-36.71873096369396, -15.499670754671996
-36.814236111111114, -15.849735569642604
-36.814236111111114, -18.29965864349171
-36.145700079191016, -18.610229355257545
-36.527720668859644, -18.84385857997374
-35.66817434210526, -15.343286234688364
-35.66817434210526, -15.654387577399362
-35.09514345760235, -18.453844835273912
-35.09514345760235, -18.76494617798491
-34.42660742568225, -15.342300777218767
-34.522112573099434, -15.692365592189375
-33.94908168859649, -18.452935182225048
-33.94908168859649, -18.764036524936046
-33.37605080409358, -15.18591625723515
-33.37605080409358, -15.497017599946147
-33.66256624634502, -15.730571020241612
-32.80301991959064, -18.452025529176197
-32.80301991959064, -18.763126871887195
-32.80301991959064, -18.996452878920437
-32.229989035087726, -15.185006604186285
-32.229989035087726, -15.496107946897283
-31.656958150584813, -18.60666654748283
-31.656958150584813, -18.91776789019383
-31.083927266081872, -15.02854627978192
-31.083927266081872, -15.339647622492919
-31.083927266081872, -15.572973629526174
-30.51089638157896, -18.605756894433966
-30.51089638157896, -18.916858237144965
-29.84236034965886, -14.716459479601326
-29.937865497076018, -15.105411962410813
-29.937865497076018, -15.377625637282932
-29.937865497076018, -19.149729417653774
-29.364834612573105, -18.682622577062844
-29.364834612573105, -18.993723919773842
-28.791803728070192, -14.560074959617694
-28.791803728070192, -14.871176302328692
-28.791803728070192, -15.18227764503969
-29.078319170321635, -15.41583106533517
-28.791803728070192, -19.304370435960408
-28.21877284356725, -18.759488259691736
-28.21877284356725, -19.070589602402734
-27.64574195906434, -14.55916530656883
-27.64574195906434, -14.870266649279827
-27.64574195906434, -15.181367991990825
-27.64574195906434, -19.34234845075042
-27.359226516812868, -18.758806019905094
-27.072711074561397, -19.06967994935387
-26.404175042641327, 27.95900365473708
-26.499680190058484, -14.558255653519979
-26.499680190058484, -14.869356996230977
-26.786195632309955, -15.180685752204184
-26.499680190058484, -19.38032646554045
-25.92664930555557, -19.06877029630502
-25.258113273635473, 28.219164426711778
-25.35361842105263, 27.83021194390229
-25.35361842105263, -14.557346000471114
-25.35361842105263, -14.868447343182112
-25.35361842105263, -19.379416812491584
-25.35361842105263, -19.612742819524826
-24.780587536549717, -19.145635978933896
-24.207556652046776, 28.686650289406394
-24.207556652046776, 28.375548946695396
-24.207556652046776, 28.064447603984398
-24.207556652046776, 27.7533462612734
-24.207556652046776, -14.556436347422249
-24.207556652046776, -14.867537690133247
-24.11205150462962, -19.533982026377473
-24.494072094298247, -19.76761125109367
-22.965989735623765, 28.687635746875998
-23.06149488304095, 28.29868326406651
-23.06149488304095, 27.987581921355513
-23.06149488304095, 27.676480578644515
-22.965989735623765, -14.555450889952638
-23.06149488304095, -14.90551570492326
-23.06149488304095, -19.377597506393855
-23.06149488304095, -19.688698849104853
-21.81992796661794, 28.84409607128036
-21.915433114035096, 28.494031256309754
-21.915433114035096, 27.91071623872663
-21.915433114035096, 27.59961489601563
-21.915433114035096, -14.39906636996902
