TIME	PSF_FLUX_NORM	PSF_EFLUX	X_POSITION	Y_POSITION	DQUALITY	lc_smooth	lc_corrected
4.833438475197181	0.9872820597330001	0.04640225680745094	540.1854599999999	156.25028	0.0	0.8182268107935282	1.1690552489394717
5.1667790255974975	0.9880217997609421	0.04643702458876422	540.1854599999999	156.25078000000002	0.0	0.8394346882932473	1.1485871114676949
5.5001195759978145	0.9990630615329021	0.04695596389204636	540.1850999999999	156.25064000000003	0.0	0.8606593193165264	1.1384037422163757
5.8334601263959485	1.0079339580238802	0.047372896027122316	540.18492	156.25034	0.0	0.881881165532222	1.1260527924916583
6.166800671996316	1.0076138571242819	0.0473578512848412	540.1847399999999	156.25025999999997	0.0	0.9033094716346776	1.1043043854896044
6.500141212796734	0.9939192465545992	0.0467142045880661	540.18504	156.25024000000002	0.0	0.9250186451699847	1.0689006013846145
6.833481748797203	0.9738761431215185	0.04577217872671132	540.1854	156.25054	0.0	0.9467233310826394	1.027152812038879
7.166822284797672	0.9676621868721899	0.04548012278299286	540.1852000000001	156.2508	0.0	0.9671531552331011	1.0005090316390886
7.500162815998192	0.9690240560274714	0.0455441306332911	540.1849	156.25112	0.0	0.9798840613167081	0.9891399947107633
7.833503342398762	0.977424669074874	0.04593895944651904	540.18462	156.25056	0.0	0.9840672264907553	0.9933574425841188
8.166843863997201	0.9810664479543888	0.04611012305385624	540.18472	156.25026	0.0	0.9839712091814843	0.9970952387729046
8.50018437599574	0.9972478714086123	0.04687064995620474	540.1850199999999	156.2501	0.0	0.9837659546226328	1.0134819167859792
8.833524887996465	0.9994430573405764	0.04697382369500702	540.18508	156.25065999999998	0.0	0.9835248313255522	1.015918226015024
9.166865399997187	0.991086609899871	0.04658107066529388	540.18462	156.25065999999998	0.0	0.9834073662620069	1.0076792436378639
9.50020590719796	0.975693082715086	0.045857574887609	540.1847	156.25075999999999	0.0	0.983554037625612	0.992139045089474
9.833546409596602	0.974230571954388	0.04578883688185622	540.18448	156.25046	0.0	0.9839021748604629	0.990328397093925
10.166886902397527	0.9855267398936135	0.046319756774999804	540.18454	156.25054	0.0	0.9840236188589954	1.001503121034618
10.50022739999622	0.993999817576902	0.04671799142611434	540.18488	156.25082	0.0	0.9836430436010645	1.0103567739758372
10.833567892797145	1.006323602638891	0.047297209324027825	540.1849599999999	156.25065999999998	0.0	0.9827580332101572	1.0235655694287336
11.166908375998172	1.0078229786490527	0.047367679996505416	540.18488	156.25071999999997	0.0	0.9817544624220418	1.0260685162270111
11.5002488591992	0.9941912490246698	0.04672698870415942	540.1848	156.25034	0.0	0.9810149087026634	1.0131763403220067
11.833589342398046	0.9681232135846237	0.04550179103847726	540.18448	156.25075999999999	0.0	0.980636267404606	0.9874869461800179
12.16692981599699	0.9564813024597265	0.0449546212156071	540.1843200000001	156.25093999999999	0.0	0.9804423262135586	0.9760389762461681
12.500270279998222	0.9530907165315948	0.04479526367698492	540.1844600000001	156.25088	0.0	0.9802720952491197	0.9728186212824752
12.83361074399727	0.9547966134519342	0.044875440832240876	540.1844600000001	156.25092	0.0	0.9801475374029269	0.9746490760490074
13.166951207996316	0.9529742001932158	0.044789787409081114	540.18424	156.25093999999999	0.0	0.9799366654807361	0.9730375347124799
13.500291671997548	0.9635066353338226	0.04528481186068964	540.18426	156.25092	0.0	0.9795919500377839	0.9839146852960388
13.833632126396697	0.9782884050985388	0.045979555039631276	540.1840399999999	156.25056	0.0	0.9792679820330911	0.9990204230654477
14.166972575995896	0.9759359954670211	0.04586899178694994	540.18428	156.25052	0.0	0.9791552168339084	0.9967807786331129
14.50031302079733	0.9692807509003918	0.04555619529231836	540.18468	156.25093999999999	0.0	0.9793272223658986	0.9899535285344931
14.833653460796631	0.9648093020999792	0.04534603719869896	540.1845599999999	156.25074	0.0	0.9794018679000931	0.985407434199886
15.166993900795934	0.9727122144479201	0.0457174740790522	540.1841999999999	156.25078000000002	0.0	0.9791211636386302	0.9935910508092899
15.500334335997469	0.9867391512057072	0.04637674010666818	540.18378	156.25114	0.0	0.9783815909133953	1.0083575602923118
15.833674766396872	0.9938148725531452	0.04670929900999778	540.1838399999999	156.25112	0.0	0.9774824122710598	1.0163324602820851
16.167015191996324	0.992873487586359	0.04666505391655884	540.1839200000001	156.25082	0.0	0.9765521599565276	1.0163213276298315
16.500355607998063	0.9883166195594726	0.046450881119295157	540.1839	156.25038	0.0	0.975795346992512	1.0125212725669608
16.833696023997618	0.9778144209826436	0.045957277786184206	540.18386	156.25047999999998	0.0	0.9754053909683694	1.002409030014274
17.167036439997172	0.9722770528826541	0.0456970214854847	540.18364	156.25011999999998	0.0	0.9755164662735181	0.9967605866091358
17.50037685119896	0.9680093348837217	0.045496438739534885	540.184	156.25046000000003	0.0	0.975885303064652	0.9921240318190694
17.833717257596437	0.9651526208012584	0.0453621731776591	540.1843200000001	156.25052	0.0	0.9762569953563467	0.9888956254449115
18.167057654396196	0.9626739258455711	0.045245674514741804	540.1840399999999	156.25043999999997	0.0	0.976560663217936	0.9861132626276353
18.50039805119595	0.9735688808056147	0.04575773739786384	540.18376	156.25029999999998	0.0	0.9766948105537233	0.9968740702518915
18.833738443195763	0.9843458681692432	0.04626425580395438	540.18368	156.25026	0.0	0.976798002107736	1.0075478660615074
19.167078830397806	0.9896627477264406	0.046514149143142655	540.1836000000001	156.25018	0.0	0.9772094301902141	1.0124533175362267
19.500419217597663	0.9840091468796294	0.04624842990334254	540.18402	156.2505	0.0	0.9781347994028338	1.0058743474767957
