# OBJECT  = 'Gaia DR2 5353626573555863424' / Gaia DR2 source identifier          
# TICID   = ' 936441397'         / unique tess target identifier                 
# TICVER  = '8       '           / TICVER                                        
# TELESCOP= 'TESS    '           / Telescope                                     
# INSTRUME= 'TESS Photometer'    / Detector type                                 
# SECTOR  =                   10 / Observing sector                              
# CAMERA  =                    2 / Camera number                                 
# CCD     =                    1 / CCD chip number                               
# TSTART  =    58568.95227465918 / observation start time in MJD                 
# TSTOP   =    58595.16035380587 / observation stop time in MJD                  
# BJDREFI =              2457000 / integer part of BTJD reference date           
# BJDREFF =                  0.0 / fraction of the day in BTJD reference date    
# RADESYS = 'ICRS    '           / reference frame of celestial coordinates      
# FILTER  = 'TESS    '           / Photometric bandpass filter                   
# RA_OBJ  =    162.3084327227382 / [deg] Right Ascension (ICRS) at epoch 2015.5  
# DEC_OBJ =   -53.31805698878464 / [deg] Declination (ICRS) at epoch 2015.5      
# EQUINOX =               2000.0 / equinox of celestial coordinate system        
# TMAG    =              15.0832 / [mag] T-band magnitude                        
# GMAG    =    16.93169784545898 / [mag] G-band magnitude                        
# BPMAG   =    19.70075607299805 / [mag] BP magnitude                            
# RPMAG   =    14.40661144256592 / [mag] RP magnitude                            
# TEFF    =               3339.0 / [K] Stellar effective temperature             
#
#
#
# TIME[d] TIMECORR[d] PSF_FLUX_RAW[e-/s] PSF_FLUX_COR[e-/s] AP1_FLUX_RAW[e-/s] AP1_FLUX_COR[e-/s] AP2_FLUX_RAW[e-/s] AP2_FLUX_COR[e-/s] AP3_FLUX_RAW[e-/s] AP3_FLUX_COR[e-/s] AP4_FLUX_RAW[e-/s] AP4_FLUX_COR[e-/s] SKY_LOCAL[e-/s] X_POSITION[pixel] Y_POSITION[pixel] DQUALITY 
       1570.764778698          0.003861206         78.385271693         81.912680884         58.705070238         60.722127587          1.000000000          1.000000000          1.000000000          1.000000000          1.000000000          1.000000000        763.009887700    1767.3801       7.3324    0 
       1570.785612122          0.003861305         81.826228063         86.960906843         59.592694690         61.547557112          1.000000000          1.000000000          1.000000000          1.000000000          1.000000000          1.000000000        727.812072750    1767.3805       7.3328    0 
       1570.806445546          0.003861405         89.747702572         93.581843446         61.190477750         63.852854958          1.000000000          1.000000000          1.000000000          1.000000000          1.000000000          1.000000000        696.772094730    1767.3804       7.3330    0 
       1570.827278970          0.003861504         97.223237761        101.057379398         63.764921886         65.741281869          1.000000000          1.000000000          1.000000000          1.000000000          1.000000000          1.000000000        669.880798340    1767.3790       7.3340    0 
       1570.848112394          0.003861604        108.446745671        111.348426433         66.351621406         68.546056090          1.000000000          1.000000000          1.000000000          1.000000000          1.000000000          1.000000000        643.101684570    1767.3799       7.3340    0 
       1570.868945818          0.003861704        121.696244423        124.812638461         70.623593541         72.622457318         13.980640746         14.965317254          1.000000000          1.000000000          1.000000000          1.000000000        622.882019040    1767.3802       7.3343    0 
       1570.889779242          0.003861804        126.782132379        128.861777012         72.680764696         73.775653986         19.312928826         20.169225055          1.000000000          1.000000000          1.000000000          1.000000000        605.399291990    1767.3788       7.3356    0 
       1570.910612667          0.003861903        137.887663322        140.169750402         75.926138358         77.676715951         29.518604619         30.381817594          1.000000000          1.000000000          1.000000000          1.000000000        585.503173830    1767.3787       7.3358    0 
       1570.931446091          0.003862003        142.954963837        145.525377989         77.861284478         79.755072104         35.012861028         35.925807955          1.000000000          1.000000000          1.000000000          1.000000000        564.870727540    1767.3794       7.3366    0 
       1570.952279515          0.003862103        153.920913436        156.945290414         81.376462725         83.724401560         44.532674669         45.425335962          1.000000000          1.000000000          1.000000000          1.000000000        544.858093260    1767.3791       7.3365    0 
       1570.973112940          0.003862203        148.617950528        151.703673031         78.561969788         80.999457096         42.496103590         43.352841504          1.000000000          1.000000000          1.000000000          1.000000000        525.565551760    1767.3776       7.3374    0 
       1570.993946364          0.003862303        145.010949426        147.550691102         75.951051709         78.284562351         45.411825462         46.207098654          1.000000000          1.000000000          1.000000000          1.000000000        505.980102540    1767.3798       7.3382    0 
       1571.014779789          0.003862404        156.570579864        160.073456922         80.471010697         83.369823104         53.495642019         54.282066907          1.000000000          1.000000000          1.000000000          1.000000000        485.816772460    1767.3774       7.3375    0 
       1571.035613213          0.003862504        166.434619702        168.753516709         83.203793601         84.396433848         64.244698601         64.921482425          1.000000000          1.000000000          1.000000000          1.000000000        464.718444820    1767.3783       7.3388    0 
       1571.056446638          0.003862604        175.231852412        177.397385962         87.551194554         89.255019252         73.119774606         73.623468197          1.000000000          1.000000000          1.000000000          1.000000000        443.734436040    1767.3886       7.3773    0 
       1571.077280062          0.003862704        182.915023002        184.755421807         89.899936299         91.545695397         81.678302625         82.103794332          1.000000000          1.000000000          1.000000000          1.000000000        423.671142580    1767.3876       7.3760    0 
       1571.098113487          0.003862804        191.967593226        192.826454521         92.708916189         93.323401543         91.079528983         91.371531440          1.000000000          1.000000000          1.000000000          1.000000000        405.091186520    1767.3876       7.3761    0 
       1571.118946911          0.003862904        197.192851888        197.106983679         93.607698602         93.219019799         98.175184023         98.484670448          1.000000000          1.000000000          1.000000000          1.000000000        388.956787110    1767.3869       7.3759    0 
       1571.139780335          0.003863003        206.758354906        207.359564462         97.273464495         97.842661997        105.485551063        105.728610333          1.000000000          1.000000000          1.000000000          1.000000000        375.176177980    1767.3866       7.3772    0 
       1571.160613760          0.003863103        211.149617971        211.916462639         98.010615377         98.704528892        111.798892147        112.053368335          1.000000000          1.000000000          1.000000000          1.000000000        362.180847170    1767.3866       7.3769    0 
       1571.181447184          0.003863203        202.932002062        203.643632886         94.259592956         95.336793272        106.130681259        106.336014789          1.000000000          1.000000000          1.000000000          1.000000000        351.595214840    1767.3863       7.3776    0 
       1571.202280608          0.003863303        204.458442428        205.538150365         95.178466667         96.428858117        107.184952543        107.384607972          1.000000000          1.000000000          1.000000000          1.000000000        341.698852540    1767.3864       7.3784    0 
       1571.223114032          0.003863402        213.090772595        213.557019985         98.228188733         99.095475061        116.097117218        116.240013573          7.625995839          7.452044163          1.000000000          1.000000000        332.527404790    1767.3860       7.3776    0 
       1571.243947455          0.003863501        214.334400227        215.039897319         97.914285696         99.413081546        119.459036607        119.580191340         14.022680404         13.882227459          1.000000000          1.000000000        323.995056150    1767.3859       7.3785    0 
       1571.264780879          0.003863601        220.879449888        222.370180197        100.438869541        102.653209420        125.004854805        125.100930504         28.333645508         28.216818458          1.000000000          1.000000000        314.878875730    1767.3865       7.3792    0 
       1571.285614303          0.003863700        223.450517088        224.223496193        100.888438431        102.056166723        129.176737571        129.227636084         38.359521049         38.310877192          1.000000000          1.000000000        305.916503910    1767.3859       7.3789    0 
       1571.306447726          0.003863799        223.726940690        224.475382366        101.179121436        102.933897201        127.543391175        127.603362879         35.052787174         34.971929643          1.000000000          1.000000000        296.559875490    1767.3860       7.3797    0 
       1571.327281150          0.003863898        235.592512623        236.868531725        105.981537588        108.546757806        142.456643672        142.495868280         62.696722142         62.665401708          1.000000000          1.000000000        286.013000490    1767.3857       7.3797    0 
       1571.348114573          0.003863997        241.572071816        242.222360449        108.072987254        109.521217748        146.824585682        146.813609437         69.453611272         69.440309524          1.000000000          1.000000000        275.717041020    1767.3855       7.3809    0 
       1571.368947996          0.003864095        238.456609150        239.137570088        106.572489775        107.188316020        147.074604095        147.016251070         76.614489478         76.662428386          7.332447599          7.301395402        266.033172610    1767.3870       7.3816    0 
       1571.389781418          0.003864193        239.408578494        239.101867403        106.866830230        106.784624295        148.236151731        148.133026507         83.863340979         83.944671127         23.773566539         23.762958196        256.610900880    1767.3864       7.3811    0 
       1571.410614841          0.003864292        236.026857414        236.125031029        105.559377390        106.044566234        149.544075422        149.487225015         87.266927185         87.325004361         36.717711402         36.709574954        248.391723630    1767.3863       7.3811    0 
       1571.431448263          0.003864390        236.251594329        236.276151287        105.438817828        106.126483958        151.690360689        151.580165184         94.205875060         94.264565056         47.074731976         47.075578754        241.731750490    1767.3859       7.3810    0 
